id|camp_id|staff_id|created|updated|assigned_role_id|confirmed_staff
52738|20983|22642|2022-12-30|2023-05-04|\N|t
52729|20981|22642|2022-12-30|2023-02-09|3|t
52635|20992|22372|2022-12-28|2023-02-22|3|t
52670|20950|21505|2022-12-28|2023-02-22|3|t
52673|20926|21505|2022-12-28|2023-03-09|\N|t
52737|20995|22642|2022-12-30|2023-04-13|3|t
52637|20995|22372|2022-12-28|2023-04-11|5|t
52719|20995|21976|2022-12-29|2023-04-11|3|t
52634|20990|22372|2022-12-28|2023-05-03|\N|t
52620|20990|22251|2022-12-27|2023-05-03|3|t
52739|20952|22642|2022-12-30|2023-05-17|3|t
52753|20993|22346|2022-12-30|2022-12-30|\N|f
52758|20998|21703|2022-12-30|2022-12-30|\N|f
52760|21000|21703|2022-12-30|2022-12-30|\N|f
52762|20956|21703|2022-12-30|2022-12-30|\N|f
52763|20963|21703|2022-12-30|2022-12-30|\N|f
52764|20916|21703|2022-12-30|2022-12-30|\N|f
52765|20969|21703|2022-12-30|2022-12-30|\N|f
52766|20927|21703|2022-12-30|2022-12-30|\N|f
52767|20971|21703|2022-12-30|2022-12-30|\N|f
52768|20970|21703|2022-12-30|2022-12-30|\N|f
52769|20973|21703|2022-12-30|2022-12-30|\N|f
52770|20980|21703|2022-12-30|2022-12-30|\N|f
52771|20992|21703|2022-12-30|2022-12-30|\N|f
52772|20959|21703|2022-12-30|2022-12-30|\N|f
52773|20988|21703|2022-12-30|2022-12-30|\N|f
52774|20998|22292|2022-12-30|2022-12-30|\N|f
52775|20997|22292|2022-12-30|2022-12-30|\N|f
52776|21000|22292|2022-12-30|2022-12-30|\N|f
52778|20998|22667|2022-12-30|2022-12-30|\N|f
52781|21000|22667|2022-12-30|2022-12-30|\N|f
52783|20998|22654|2022-12-31|2022-12-31|\N|f
52784|20997|22654|2022-12-31|2022-12-31|\N|f
52786|21000|22654|2022-12-31|2022-12-31|\N|f
52788|20997|22313|2022-12-31|2022-12-31|\N|f
52789|20999|22313|2022-12-31|2022-12-31|\N|f
52790|21000|22313|2022-12-31|2022-12-31|\N|f
52791|20991|22313|2022-12-31|2022-12-31|\N|f
52792|20998|22555|2023-01-01|2023-01-01|\N|f
52793|20997|22555|2023-01-01|2023-01-01|\N|f
52794|20999|22555|2023-01-01|2023-01-01|\N|f
52795|20999|22555|2023-01-01|2023-01-01|\N|f
52800|20994|22623|2023-01-01|2023-01-01|\N|f
52802|20993|22623|2023-01-01|2023-01-01|\N|f
52803|20983|22623|2023-01-01|2023-01-01|\N|f
52804|20998|22626|2023-01-01|2023-01-01|\N|f
52806|21000|22626|2023-01-01|2023-01-01|\N|f
52809|20998|21673|2023-01-01|2023-01-01|\N|f
52810|20997|21673|2023-01-01|2023-01-01|\N|f
52812|21000|21673|2023-01-01|2023-01-01|\N|f
52813|20998|21970|2023-01-02|2023-01-02|\N|f
52814|20997|21970|2023-01-02|2023-01-02|\N|f
52815|20980|22408|2023-01-02|2023-01-02|\N|f
52816|20981|22408|2023-01-02|2023-01-02|\N|f
52822|20998|22004|2023-01-02|2023-01-02|\N|f
52823|21000|22367|2023-01-02|2023-01-02|\N|f
52824|21000|22004|2023-01-02|2023-01-02|\N|f
52825|20995|22621|2023-01-02|2023-01-02|\N|f
52826|20993|22621|2023-01-02|2023-01-02|\N|f
52827|20994|22621|2023-01-02|2023-01-02|\N|f
52828|20996|22621|2023-01-02|2023-01-02|\N|f
52829|20998|22536|2023-01-02|2023-01-02|\N|f
52830|20998|22629|2023-01-02|2023-01-02|\N|f
52831|21000|22536|2023-01-02|2023-01-02|\N|f
52832|20998|22367|2023-01-02|2023-01-02|\N|f
52833|20966|22367|2023-01-02|2023-01-02|\N|f
52835|20999|22367|2023-01-02|2023-01-02|\N|f
52837|20956|21230|2023-01-02|2023-01-02|\N|f
52838|20955|21230|2023-01-02|2023-01-02|\N|f
52839|20997|22367|2023-01-02|2023-01-02|\N|f
52840|20964|22634|2023-01-02|2023-01-02|\N|f
52841|20953|22634|2023-01-02|2023-01-02|\N|f
52842|20966|22634|2023-01-02|2023-01-02|\N|f
52843|20956|22634|2023-01-02|2023-01-02|\N|f
52844|20955|22634|2023-01-02|2023-01-02|\N|f
52845|20925|22634|2023-01-02|2023-01-02|\N|f
52846|20949|22634|2023-01-02|2023-01-02|\N|f
52847|20963|22634|2023-01-02|2023-01-02|\N|f
52849|20980|22634|2023-01-02|2023-01-02|\N|f
52850|20981|22634|2023-01-02|2023-01-02|\N|f
52851|20923|22634|2023-01-02|2023-01-02|\N|f
52854|20998|22002|2023-01-02|2023-01-02|\N|f
52855|21000|22002|2023-01-02|2023-01-02|\N|f
52856|20964|22002|2023-01-02|2023-01-02|\N|f
52857|20953|22002|2023-01-02|2023-01-02|\N|f
52858|20966|22002|2023-01-02|2023-01-02|\N|f
52859|20956|22002|2023-01-02|2023-01-02|\N|f
52862|20993|22622|2023-01-02|2023-01-02|\N|f
52863|20998|20612|2023-01-02|2023-01-02|\N|f
52865|20999|20612|2023-01-02|2023-01-02|\N|f
52866|21000|20612|2023-01-02|2023-01-02|\N|f
52873|20966|21335|2023-01-02|2023-01-02|\N|f
52874|20954|21335|2023-01-02|2023-01-02|\N|f
52875|20980|21335|2023-01-02|2023-01-02|\N|f
52876|20918|21335|2023-01-02|2023-01-02|\N|f
52877|20959|21335|2023-01-02|2023-01-02|\N|f
52879|20998|21968|2023-01-02|2023-01-02|\N|f
52880|20997|21968|2023-01-02|2023-01-02|\N|f
52882|20966|21968|2023-01-02|2023-01-02|\N|f
52883|20963|22366|2023-01-03|2023-01-03|\N|f
52884|20991|22366|2023-01-03|2023-01-03|\N|f
52887|20997|20874|2023-01-03|2023-01-03|\N|f
52888|20999|20874|2023-01-03|2023-01-03|\N|f
52889|21000|20874|2023-01-03|2023-01-03|\N|f
52890|20990|20874|2023-01-03|2023-01-03|\N|f
52892|20992|20874|2023-01-03|2023-01-03|\N|f
52893|20991|20874|2023-01-03|2023-01-03|\N|f
52894|20995|20874|2023-01-03|2023-01-03|\N|f
52896|20994|20874|2023-01-03|2023-01-03|\N|f
52897|20996|20874|2023-01-03|2023-01-03|\N|f
52898|20988|20874|2023-01-03|2023-01-03|\N|f
52899|21000|21695|2023-01-03|2023-01-03|\N|f
52900|20966|21695|2023-01-03|2023-01-03|\N|f
52902|20925|21706|2023-01-03|2023-01-03|\N|f
52903|20997|22312|2023-01-03|2023-01-03|\N|f
52904|20998|22312|2023-01-03|2023-01-03|\N|f
52905|20999|22312|2023-01-03|2023-01-03|\N|f
52906|20999|22312|2023-01-03|2023-01-03|\N|f
52907|21000|22312|2023-01-03|2023-01-03|\N|f
52908|20998|22011|2023-01-03|2023-01-03|\N|f
52909|20999|22011|2023-01-03|2023-01-03|\N|f
52910|21000|22011|2023-01-03|2023-01-03|\N|f
52911|20997|22011|2023-01-03|2023-01-03|\N|f
52912|20964|22011|2023-01-03|2023-01-03|\N|f
52853|20998|22372|2023-01-02|2023-01-05|\N|t
52886|20998|20874|2023-01-03|2023-01-05|\N|t
52872|20955|21335|2023-01-02|2023-01-24|\N|t
52864|20997|20612|2023-01-02|2023-01-05|3|t
52797|20999|22103|2023-01-01|2023-01-05|\N|t
52885|20999|21950|2023-01-03|2023-01-05|\N|t
52805|20999|22626|2023-01-01|2023-01-05|\N|t
52785|20999|22654|2022-12-31|2023-01-05|\N|t
52780|20999|22667|2022-12-30|2023-01-05|\N|t
52881|20999|21968|2023-01-02|2023-01-05|\N|t
52811|20999|21673|2023-01-01|2023-01-12|\N|t
52878|20981|21335|2023-01-02|2023-02-09|3|t
52818|20927|22633|2023-01-02|2023-03-01|3|t
52836|20990|22308|2023-01-02|2023-05-03|3|t
52913|20966|22011|2023-01-03|2023-01-03|\N|f
52914|20955|22011|2023-01-03|2023-01-03|\N|f
52915|20963|22011|2023-01-03|2023-01-03|\N|f
52916|20949|22011|2023-01-03|2023-01-03|\N|f
52917|20954|22011|2023-01-03|2023-01-03|\N|f
52918|20980|22011|2023-01-03|2023-01-03|\N|f
52919|20981|22011|2023-01-03|2023-01-03|\N|f
52920|20923|22011|2023-01-03|2023-01-03|\N|f
52921|20990|22011|2023-01-03|2023-01-03|\N|f
52922|20918|22011|2023-01-03|2023-01-03|\N|f
52925|20950|22011|2023-01-03|2023-01-03|\N|f
52926|20969|22011|2023-01-03|2023-01-03|\N|f
52927|20982|22011|2023-01-03|2023-01-03|\N|f
52928|20927|22011|2023-01-03|2023-01-03|\N|f
52929|20926|22011|2023-01-03|2023-01-03|\N|f
52930|20962|22011|2023-01-03|2023-01-03|\N|f
52931|20985|22011|2023-01-03|2023-01-03|\N|f
52932|20991|22011|2023-01-03|2023-01-03|\N|f
52933|20959|22011|2023-01-03|2023-01-03|\N|f
52935|20993|22011|2023-01-03|2023-01-03|\N|f
52936|20971|22011|2023-01-03|2023-01-03|\N|f
52937|20983|22011|2023-01-03|2023-01-03|\N|f
52938|20936|22011|2023-01-03|2023-01-03|\N|f
52939|20919|22011|2023-01-03|2023-01-03|\N|f
52940|20933|22011|2023-01-03|2023-01-03|\N|f
52941|20984|22011|2023-01-03|2023-01-03|\N|f
52942|20994|22011|2023-01-03|2023-01-03|\N|f
52943|20973|22011|2023-01-03|2023-01-03|\N|f
52944|20972|22011|2023-01-03|2023-01-03|\N|f
52945|20934|22011|2023-01-03|2023-01-03|\N|f
52946|20957|22011|2023-01-03|2023-01-03|\N|f
52947|20986|22011|2023-01-03|2023-01-03|\N|f
52948|20968|22011|2023-01-03|2023-01-03|\N|f
52949|20970|22011|2023-01-03|2023-01-03|\N|f
52950|20996|22011|2023-01-03|2023-01-03|\N|f
52951|20987|22011|2023-01-03|2023-01-03|\N|f
52952|20906|22011|2023-01-03|2023-01-03|\N|f
52953|20988|22011|2023-01-03|2023-01-03|\N|f
52954|20958|22011|2023-01-03|2023-01-03|\N|f
52955|20998|22640|2023-01-03|2023-01-03|\N|f
52956|20997|22640|2023-01-03|2023-01-03|\N|f
52957|20999|22640|2023-01-03|2023-01-03|\N|f
52958|21000|22640|2023-01-03|2023-01-03|\N|f
52959|20989|22640|2023-01-03|2023-01-03|\N|f
52960|20995|22640|2023-01-03|2023-01-03|\N|f
52961|20993|22640|2023-01-03|2023-01-03|\N|f
52963|20996|22640|2023-01-03|2023-01-03|\N|f
52964|20998|22647|2023-01-03|2023-01-03|\N|f
52965|20997|22647|2023-01-03|2023-01-03|\N|f
52966|20999|22647|2023-01-03|2023-01-03|\N|f
52967|20989|22647|2023-01-03|2023-01-03|\N|f
52968|20997|22536|2023-01-03|2023-01-03|\N|f
52969|20999|22536|2023-01-03|2023-01-03|\N|f
52970|20954|21308|2023-01-04|2023-01-04|\N|f
52971|21000|21308|2023-01-04|2023-01-04|\N|f
52987|20989|21686|2023-01-04|2023-01-04|\N|f
52991|20998|21976|2023-01-04|2023-01-04|\N|f
52992|20997|21976|2023-01-04|2023-01-04|\N|f
52993|20999|21976|2023-01-04|2023-01-04|\N|f
52994|21000|21976|2023-01-04|2023-01-04|\N|f
52997|20997|22663|2023-01-04|2023-01-04|\N|f
52998|20953|22663|2023-01-04|2023-01-04|\N|f
52999|20964|22663|2023-01-04|2023-01-04|\N|f
53000|20955|22663|2023-01-04|2023-01-04|\N|f
53001|20956|22663|2023-01-04|2023-01-04|\N|f
53002|20963|22663|2023-01-04|2023-01-04|\N|f
53003|20949|22663|2023-01-04|2023-01-04|\N|f
53004|20925|22663|2023-01-04|2023-01-04|\N|f
53005|20954|22663|2023-01-04|2023-01-04|\N|f
53006|20981|22663|2023-01-04|2023-01-04|\N|f
53007|20981|22663|2023-01-04|2023-01-04|\N|f
53008|20980|22663|2023-01-04|2023-01-04|\N|f
53009|20923|22663|2023-01-04|2023-01-04|\N|f
53010|20990|22663|2023-01-04|2023-01-04|\N|f
53011|20918|22663|2023-01-04|2023-01-04|\N|f
53012|20950|22663|2023-01-04|2023-01-04|\N|f
53013|20982|22663|2023-01-04|2023-01-04|\N|f
53015|20969|22663|2023-01-04|2023-01-04|\N|f
53016|20926|22663|2023-01-04|2023-01-04|\N|f
53017|20927|22663|2023-01-04|2023-01-04|\N|f
53018|20989|22663|2023-01-04|2023-01-04|\N|f
53019|20991|22663|2023-01-04|2023-01-04|\N|f
53020|20991|22663|2023-01-04|2023-01-04|\N|f
53021|20962|22663|2023-01-04|2023-01-04|\N|f
53022|20985|22663|2023-01-04|2023-01-04|\N|f
53023|20959|22663|2023-01-04|2023-01-04|\N|f
53024|20924|22663|2023-01-04|2023-01-04|\N|f
53025|20924|22663|2023-01-04|2023-01-04|\N|f
53027|20995|22663|2023-01-04|2023-01-04|\N|f
53028|20993|22663|2023-01-04|2023-01-04|\N|f
53029|20961|22663|2023-01-04|2023-01-04|\N|f
53033|20953|21620|2023-01-05|2023-01-05|\N|f
53034|20966|21620|2023-01-05|2023-01-05|\N|f
53035|20956|21620|2023-01-05|2023-01-05|\N|f
53036|21000|21620|2023-01-05|2023-01-05|\N|f
53037|20997|21369|2023-01-05|2023-01-05|4|t
53059|20964|21973|2023-01-06|2023-01-14|\N|t
52777|20999|22292|2022-12-30|2023-01-05|\N|t
53040|20954|284|2023-01-05|2023-01-05|\N|f
53041|20963|21965|2023-01-05|2023-01-05|\N|f
53043|20953|22648|2023-01-05|2023-01-05|\N|f
53044|20963|22376|2023-01-05|2023-01-05|\N|f
53048|20994|22638|2023-01-06|2023-01-06|\N|f
53050|21000|22638|2023-01-06|2023-01-06|\N|f
53051|20963|22364|2023-01-06|2023-01-06|\N|f
53052|20925|22364|2023-01-06|2023-01-06|\N|f
53056|20995|22364|2023-01-06|2023-01-06|\N|f
53060|20980|21973|2023-01-06|2023-01-06|\N|f
53061|20956|21973|2023-01-06|2023-01-06|\N|f
53066|20964|22380|2023-01-06|2023-01-06|\N|f
53067|21000|22380|2023-01-06|2023-01-06|\N|f
53026|20992|22663|2023-01-04|2023-02-25|\N|t
53070|20980|22380|2023-01-06|2023-02-03|3|t
52924|20992|22011|2023-01-03|2023-02-23|3|t
52934|20995|22011|2023-01-03|2023-04-13|3|t
53042|20990|21965|2023-01-05|2023-05-03|3|t
53071|20981|22380|2023-01-06|2023-01-06|\N|f
53072|20997|22380|2023-01-06|2023-01-06|\N|f
53073|20998|22380|2023-01-06|2023-01-06|\N|f
53074|20999|22380|2023-01-06|2023-01-06|\N|f
53075|20989|21335|2023-01-06|2023-01-06|\N|f
53076|20923|21335|2023-01-06|2023-01-06|\N|f
53077|20998|22110|2023-01-06|2023-01-06|\N|f
53078|21000|21162|2023-01-07|2023-01-07|\N|f
53079|20989|21162|2023-01-07|2023-01-07|\N|f
53080|20993|21206|2023-01-07|2023-01-07|\N|f
53081|20989|22313|2023-01-07|2023-01-07|\N|f
53082|20955|21035|2023-01-07|2023-01-07|\N|f
53083|20956|21035|2023-01-07|2023-01-07|\N|f
53084|20916|21035|2023-01-07|2023-01-07|\N|f
53085|20925|21035|2023-01-07|2023-01-07|\N|f
53086|20949|21035|2023-01-07|2023-01-07|\N|f
53090|20997|21614|2023-01-08|2023-01-08|\N|f
53093|20999|21706|2023-01-08|2023-01-08|\N|f
53094|20998|22108|2023-01-09|2023-01-09|\N|f
53096|20999|22108|2023-01-09|2023-01-09|\N|f
53097|20966|22108|2023-01-09|2023-01-09|\N|f
53098|20999|22627|2023-01-09|2023-01-09|\N|f
53099|20999|22627|2023-01-09|2023-01-09|\N|f
53100|20993|22627|2023-01-09|2023-01-09|\N|f
53101|20996|22627|2023-01-09|2023-01-09|\N|f
53102|21000|21950|2023-01-09|2023-01-09|\N|f
53103|20999|22556|2023-01-09|2023-01-09|\N|f
53105|20956|22648|2023-01-09|2023-01-09|\N|f
53113|20957|22536|2023-01-09|2023-01-09|\N|f
53114|20986|22536|2023-01-09|2023-01-09|\N|f
53116|20996|22536|2023-01-09|2023-01-09|\N|f
53117|20987|22536|2023-01-09|2023-01-09|\N|f
53118|20906|22536|2023-01-09|2023-01-09|\N|f
53119|21000|21459|2023-01-09|2023-01-09|\N|f
53122|20964|21459|2023-01-09|2023-01-09|\N|f
53123|20953|21459|2023-01-09|2023-01-09|\N|f
53125|20955|21459|2023-01-09|2023-01-09|\N|f
53126|20956|21977|2023-01-09|2023-01-09|\N|f
53130|21000|22372|2023-01-09|2023-01-09|\N|f
53131|20989|22372|2023-01-09|2023-01-09|\N|f
53132|20925|22306|2023-01-09|2023-01-09|\N|f
53133|20916|22306|2023-01-09|2023-01-09|\N|f
53138|20916|22648|2023-01-10|2023-01-10|\N|f
53139|20925|22648|2023-01-10|2023-01-10|\N|f
53140|20949|22648|2023-01-10|2023-01-10|\N|f
53141|20963|22648|2023-01-10|2023-01-10|\N|f
53142|20997|22556|2023-01-10|2023-01-10|\N|f
53143|21000|22556|2023-01-10|2023-01-10|\N|f
53144|20964|22556|2023-01-10|2023-01-10|\N|f
53145|20966|22556|2023-01-10|2023-01-10|\N|f
53147|20980|22556|2023-01-10|2023-01-10|\N|f
53149|20981|22556|2023-01-10|2023-01-10|\N|f
53150|20998|22556|2023-01-10|2023-01-10|\N|f
53153|20992|22556|2023-01-10|2023-01-10|\N|f
53154|20969|22556|2023-01-10|2023-01-10|\N|f
53156|20985|22556|2023-01-10|2023-01-10|\N|f
53157|20991|22556|2023-01-10|2023-01-10|\N|f
53159|20995|22556|2023-01-10|2023-01-10|\N|f
53160|20993|22556|2023-01-10|2023-01-10|\N|f
53174|20923|21308|2023-01-10|2023-01-10|\N|f
53176|20998|21705|2023-01-10|2023-01-10|\N|f
53177|20997|21705|2023-01-10|2023-01-10|\N|f
53178|20999|21705|2023-01-10|2023-01-10|\N|f
53184|20963|21705|2023-01-10|2023-01-10|\N|f
53185|20964|22346|2023-01-11|2023-01-11|\N|f
53186|20980|22346|2023-01-11|2023-01-11|\N|f
53188|21001|22638|2023-01-11|2023-01-11|\N|f
53189|20993|22308|2023-01-12|2023-01-12|\N|f
53190|21001|22621|2023-01-12|2023-01-12|\N|f
53191|20936|22012|2023-01-12|2023-01-12|\N|f
53187|20999|207|2023-01-11|2023-01-12|\N|t
53192|20999|22638|2023-01-12|2023-01-12|\N|t
53193|20999|22346|2023-01-12|2023-01-12|\N|t
53194|20999|21488|2023-01-12|2023-01-12|\N|t
53195|20999|22557|2023-01-12|2023-01-12|\N|t
53196|20999|21369|2023-01-13|2023-01-13|\N|f
53197|20980|21369|2023-01-13|2023-01-13|\N|f
53198|20989|21369|2023-01-13|2023-01-13|\N|f
53200|20992|21369|2023-01-13|2023-01-13|\N|f
53203|21001|21369|2023-01-13|2023-01-13|\N|f
53207|20983|21369|2023-01-13|2023-01-13|\N|f
53208|20986|21369|2023-01-13|2023-01-13|\N|f
53209|20987|21369|2023-01-13|2023-01-13|\N|f
53210|20996|21369|2023-01-13|2023-01-13|\N|f
53212|20964|22355|2023-01-13|2023-01-13|\N|f
53217|20950|21604|2023-01-13|2023-01-13|\N|f
53226|20956|21616|2023-01-13|2023-01-13|\N|f
53227|20963|21616|2023-01-13|2023-01-13|\N|f
53228|20964|22077|2023-01-14|2023-01-14|\N|t
53229|20964|21614|2023-01-14|2023-01-14|\N|t
53230|20886|21952|2023-01-14|2023-01-14|\N|f
53231|20936|21952|2023-01-14|2023-01-14|\N|f
53232|20990|22253|2023-01-14|2023-01-14|\N|f
53233|20964|22667|2023-01-15|2023-01-15|\N|f
53234|20956|22667|2023-01-15|2023-01-15|\N|f
53235|20955|22667|2023-01-15|2023-01-15|\N|f
53236|21002|22292|2023-01-15|2023-01-15|\N|f
53237|21002|22536|2023-01-15|2023-01-15|\N|f
53173|20955|284|2023-01-10|2023-01-23|\N|t
53181|20966|21705|2023-01-10|2023-01-23|3|t
53127|20955|21977|2023-01-09|2023-01-23|3|t
53146|20963|22556|2023-01-10|2023-01-31|\N|t
53104|20955|22648|2023-01-09|2023-01-23|3|t
53124|20956|21459|2023-01-09|2023-01-23|3|t
53137|20980|22308|2023-01-10|2023-02-03|\N|t
53135|20989|22555|2023-01-10|2023-02-09|3|t
53148|20989|22556|2023-01-10|2023-02-09|4|t
53199|20981|21369|2023-01-13|2023-02-09|4|t
53088|20923|21035|2023-01-07|2023-02-09|3|t
53213|20918|21604|2023-01-13|2023-02-20|3|t
53215|20953|21604|2023-01-13|2023-02-22|3|t
53222|20969|21604|2023-01-13|2023-02-28|3|t
53204|20991|21369|2023-01-13|2023-03-16|4|t
53136|21001|22555|2023-01-10|2023-04-11|5|t
53089|20990|22103|2023-01-07|2023-05-03|3|t
53201|20982|21369|2023-01-13|2023-05-04|\N|t
53206|20984|21369|2023-01-13|2023-05-19|\N|t
53115|20968|22536|2023-01-09|2023-06-01|\N|t
53238|20955|22306|2023-01-15|2023-01-15|\N|f
53239|20963|22356|2023-01-15|2023-01-15|\N|f
53240|21002|22654|2023-01-15|2023-01-15|\N|f
53241|20925|22661|2023-01-15|2023-01-15|\N|f
53242|20990|22661|2023-01-15|2023-01-15|\N|f
53246|20993|22661|2023-01-15|2023-01-15|\N|f
53248|20983|22661|2023-01-15|2023-01-15|\N|f
53250|20994|22661|2023-01-15|2023-01-15|\N|f
53254|20916|21705|2023-01-15|2023-01-15|\N|f
53255|20925|21705|2023-01-15|2023-01-15|\N|f
53257|20980|21705|2023-01-15|2023-01-15|\N|f
53258|20981|21705|2023-01-15|2023-01-15|\N|f
53260|20923|21705|2023-01-15|2023-01-15|\N|f
53261|20990|21705|2023-01-15|2023-01-15|\N|f
53264|20954|21705|2023-01-15|2023-01-15|\N|f
53266|20950|21705|2023-01-15|2023-01-15|\N|f
53267|20969|21705|2023-01-15|2023-01-15|\N|f
53268|20969|21705|2023-01-15|2023-01-15|\N|f
53269|21002|21703|2023-01-16|2023-01-16|\N|f
53270|20964|21703|2023-01-16|2023-01-16|\N|f
53271|20955|21703|2023-01-16|2023-01-16|\N|f
53272|20985|21686|2023-01-16|2023-01-16|\N|f
53273|21000|22612|2023-01-16|2023-01-16|\N|f
53274|21002|22612|2023-01-16|2023-01-16|\N|f
53277|20993|22612|2023-01-16|2023-01-16|\N|f
53279|20971|22612|2023-01-16|2023-01-16|\N|f
53283|20987|22612|2023-01-16|2023-01-16|\N|f
53284|20906|22612|2023-01-16|2023-01-16|\N|f
53287|20888|22612|2023-01-16|2023-01-16|\N|f
53288|20955|22356|2023-01-16|2023-01-16|\N|f
53289|21001|22372|2023-01-16|2023-01-16|\N|f
53290|21002|22667|2023-01-16|2023-01-16|\N|f
53291|20955|21695|2023-01-16|2023-01-16|\N|f
53294|21002|21673|2023-01-16|2023-01-16|\N|f
53295|20966|22097|2023-01-16|2023-01-16|\N|f
53296|21002|20612|2023-01-16|2023-01-16|\N|f
53297|21002|22640|2023-01-17|2023-01-17|\N|f
53298|21001|22640|2023-01-17|2023-01-17|\N|f
53299|21002|21950|2023-01-17|2023-01-17|\N|f
53303|20966|21977|2023-01-17|2023-01-17|\N|f
53305|20958|22373|2023-01-17|2023-01-17|\N|f
53306|20988|22373|2023-01-17|2023-01-17|\N|f
53307|20906|22373|2023-01-17|2023-01-17|\N|f
53308|20987|22373|2023-01-17|2023-01-17|\N|f
53310|21001|22373|2023-01-17|2023-01-17|\N|f
53311|20990|21335|2023-01-18|2023-01-18|\N|f
53312|21002|20445|2023-01-18|2023-01-18|\N|f
53313|21002|21976|2023-01-18|2023-01-18|\N|f
53314|21002|21197|2023-01-18|2023-01-18|\N|f
53315|21000|21197|2023-01-18|2023-01-18|\N|f
53316|20916|21620|2023-01-18|2023-01-18|\N|f
53317|20959|22313|2023-01-19|2023-01-19|\N|f
53318|20924|22313|2023-01-19|2023-01-19|\N|f
53319|21001|22313|2023-01-19|2023-01-19|\N|f
53320|20995|22313|2023-01-19|2023-01-19|\N|f
53321|20993|22313|2023-01-19|2023-01-19|\N|f
53322|20961|22313|2023-01-19|2023-01-19|\N|f
53323|20971|22313|2023-01-19|2023-01-19|\N|f
53324|20983|22313|2023-01-19|2023-01-19|\N|f
53325|20936|22313|2023-01-19|2023-01-19|\N|f
53326|20952|22313|2023-01-19|2023-01-19|\N|f
53327|20933|22313|2023-01-19|2023-01-19|\N|f
53329|20984|22313|2023-01-19|2023-01-19|\N|f
53330|20994|22313|2023-01-19|2023-01-19|\N|f
53333|20934|22313|2023-01-19|2023-01-19|\N|f
53334|20986|22313|2023-01-19|2023-01-19|\N|f
53335|21002|22313|2023-01-19|2023-01-19|\N|f
53338|20955|22639|2023-01-19|2023-01-19|\N|f
53347|20957|22629|2023-01-20|2023-01-20|\N|f
53348|20986|22629|2023-01-20|2023-01-20|\N|f
53352|20968|22629|2023-01-21|2023-01-21|\N|f
53353|20968|22629|2023-01-21|2023-01-21|\N|f
53354|20970|22629|2023-01-21|2023-01-21|\N|f
53357|20996|22629|2023-01-21|2023-01-21|\N|f
53358|20994|22629|2023-01-21|2023-01-21|\N|f
53359|20984|22629|2023-01-21|2023-01-21|\N|f
53360|20993|22629|2023-01-21|2023-01-21|\N|f
53361|20987|22629|2023-01-21|2023-01-21|\N|f
53362|20987|22629|2023-01-21|2023-01-21|\N|f
53363|20906|22629|2023-01-21|2023-01-21|\N|f
53364|20958|22629|2023-01-21|2023-01-21|\N|f
53365|20925|22629|2023-01-21|2023-01-21|\N|f
53366|20962|22350|2023-01-21|2023-01-21|\N|f
53368|21004|22621|2023-01-21|2023-01-21|\N|f
53369|21005|22621|2023-01-21|2023-01-21|\N|f
53371|20954|22292|2023-01-22|2023-01-22|\N|f
53374|20990|22650|2023-01-22|2023-01-22|\N|f
53375|20993|22650|2023-01-22|2023-01-22|\N|f
53377|20973|22650|2023-01-22|2023-01-22|\N|f
53378|20963|22312|2023-01-22|2023-01-22|\N|f
53380|20994|22312|2023-01-22|2023-01-22|\N|f
53381|21003|22312|2023-01-22|2023-01-22|\N|f
53382|20973|22312|2023-01-22|2023-01-22|\N|f
53383|20972|22312|2023-01-22|2023-01-22|\N|f
53384|20986|22312|2023-01-22|2023-01-22|\N|f
53385|20954|22312|2023-01-22|2023-01-22|\N|f
53386|20996|22312|2023-01-22|2023-01-22|\N|f
53387|20987|22312|2023-01-22|2023-01-22|\N|f
53388|20988|22312|2023-01-22|2023-01-22|\N|f
53389|20925|22653|2023-01-22|2023-01-22|\N|f
53391|20993|22653|2023-01-22|2023-01-22|\N|f
53392|20966|22653|2023-01-22|2023-01-22|\N|f
53396|20990|22365|2023-01-23|2023-01-23|\N|f
53398|20993|22365|2023-01-23|2023-01-23|\N|f
53399|20916|21230|2023-01-23|2023-01-23|\N|f
53400|20923|21230|2023-01-23|2023-01-23|\N|f
53402|20925|21230|2023-01-23|2023-01-23|\N|f
53403|21005|22647|2023-01-23|2023-01-23|\N|f
53404|20953|22647|2023-01-23|2023-01-23|\N|f
53280|20983|22612|2023-01-16|2023-05-04|\N|t
53293|20916|21706|2023-01-16|2023-01-27|3|t
53259|20989|21705|2023-01-15|2023-02-09|3|t
53401|21005|21230|2023-01-23|2023-02-20|3|t
53276|20995|22612|2023-01-16|2023-04-11|3|t
53328|20951|22313|2023-01-19|2023-05-19|\N|t
53339|20990|21969|2023-01-19|2023-05-03|3|t
53351|20954|22629|2023-01-21|2023-06-01|\N|t
53395|21003|22555|2023-01-22|2023-05-19|3|t
53249|20984|22661|2023-01-15|2023-05-29|\N|t
53390|20954|22653|2023-01-22|2023-06-01|\N|t
53370|20996|21976|2023-01-21|2023-06-01|\N|t
53356|20934|22629|2023-01-21|2023-06-07|\N|t
53405|21001|22647|2023-01-23|2023-01-23|\N|f
53406|21003|22647|2023-01-23|2023-01-23|\N|f
53407|21004|22647|2023-01-23|2023-01-23|\N|f
53408|20963|22346|2023-01-23|2023-01-23|\N|f
53409|20963|21986|2023-01-23|2023-01-23|\N|f
53411|20925|21673|2023-01-23|2023-01-23|\N|f
